datetime,flow_cfs
7/24/2019,2157.0
7/25/2019,2375.0
7/26/2019,3609.0
7/27/2019,2003.0
7/28/2019,1572.0
7/29/2019,1784.0
7/30/2019,1744.0
7/31/2019,718.0
8/1/2019,1315.0
8/2/2019,666.0
8/3/2019,587.0
8/4/2019,971.0
8/5/2019,1349.0
8/6/2019,1153.0
8/7/2019,973.0
8/8/2019,1015.0
8/9/2019,1870.0
8/10/2019,1121.0
8/11/2019,712.0
8/12/2019,415.0
8/13/2019,764.0
8/14/2019,625.0
8/15/2019,662.0
8/16/2019,1281.0
8/17/2019,945.0
8/18/2019,1158.0
8/19/2019,703.0
8/20/2019,548.0
8/21/2019,1006.0
8/22/2019,165.0
8/23/2019,795.0
8/24/2019,1108.0
8/25/2019,495.0
8/26/2019,1012.0
8/27/2019,919.0
8/28/2019,15.0
8/29/2019,1508.0
8/30/2019,990.0
8/31/2019,148.0
9/1/2019,1090.0
9/2/2019,661.0
9/3/2019,294.0
9/4/2019,436.0
9/5/2019,554.0
9/6/2019,1309.0
9/7/2019,764.0
9/8/2019,720.0
9/9/2019,851.0
9/10/2019,543.0
9/11/2019,227.0
9/12/2019,104.0
9/13/2019,201.0
9/14/2019,297.0
9/15/2019,550.0
9/16/2019,1922.0
9/17/2019,68.0
9/18/2019,459.0
9/19/2019,317.0
9/20/2019,153.0
9/21/2019,637.0
9/22/2019,428.0
9/23/2019,385.0
9/24/2019,60.0
9/25/2019,219.0
9/26/2019,504.0
9/27/2019,1138.0
9/28/2019,750.0
9/29/2019,215.0
9/30/2019,735.0
10/1/2019,248.0
10/2/2019,372.0
10/3/2019,496.0
10/4/2019,459.0
10/5/2019,344.0
10/6/2019,229.0
10/7/2019,194.0
10/8/2019,323.0
10/9/2019,973.0
10/10/2019,690.0
10/11/2019,389.0
10/12/2019,351.0
10/13/2019,347.0
10/14/2019,347.0
10/15/2019,347.0
10/16/2019,347.0
10/17/2019,346.0
10/18/2019,302.0
10/19/2019,302.0
10/20/2019,302.0
10/21/2019,303.0
10/22/2019,303.0
10/23/2019,307.0
10/24/2019,760.0
10/25/2019,597.0
10/26/2019,485.0
10/27/2019,485.0
10/28/2019,485.0
10/29/2019,656.0
10/30/2019,284.0
10/31/2019,806.0
11/1/2019,166.0
11/2/2019,166.0
11/3/2019,166.0
11/4/2019,166.0
11/5/2019,166.0
11/6/2019,166.0
11/7/2019,166.0
11/8/2019,166.0
11/9/2019,166.0
11/10/2019,166.0
11/11/2019,165.0
11/12/2019,322.0
11/13/2019,129.0
11/14/2019,185.0
11/15/2019,185.0
11/16/2019,185.0
11/17/2019,185.0
11/18/2019,185.0
11/19/2019,186.0
11/20/2019,186.0
11/21/2019,186.0
11/22/2019,187.0
11/23/2019,187.0
11/24/2019,213.0
11/25/2019,254.0
11/26/2019,254.0
11/27/2019,255.0
11/28/2019,455.0
11/29/2019,491.0
11/30/2019,320.0
12/1/2019,1611.0
12/2/2019,5393.0
12/3/2019,1739.0
12/4/2019,1423.0
12/5/2019,895.0
12/6/2019,841.0
12/7/2019,1564.0
12/8/2019,3472.0
12/9/2019,1580.0
12/10/2019,595.0
12/11/2019,553.0
12/12/2019,729.0
12/13/2019,1189.0
12/14/2019,1932.0
12/15/2019,1038.0
12/16/2019,641.0
12/17/2019,644.0
12/18/2019,638.0
12/19/2019,599.0
12/20/2019,890.0
12/21/2019,470.0
12/22/2019,936.0
12/23/2019,1018.0
12/24/2019,727.0
12/25/2019,1140.0
12/26/2019,590.0
12/27/2019,550.0
12/28/2019,433.0
12/29/2019,1234.0
12/30/2019,471.0
12/31/2019,459.0
1/1/2020,491.0
1/2/2020,581.0
1/3/2020,405.0
1/4/2020,1046.0
1/5/2020,372.0
1/6/2020,658.0
1/7/2020,961.0
1/8/2020,450.0
1/9/2020,450.0
1/10/2020,321.0
1/11/2020,871.0
1/12/2020,150.0
1/13/2020,399.0
1/14/2020,322.0
1/15/2020,368.0
1/16/2020,400.0
1/17/2020,663.0
1/18/2020,663.0
1/19/2020,450.0
1/20/2020,447.0
1/21/2020,609.0
1/22/2020,609.0
1/23/2020,609.0
1/24/2020,609.0
1/25/2020,529.0
1/26/2020,873.0
1/27/2020,751.0
1/28/2020,1243.0
1/29/2020,1261.0
1/30/2020,388.0
1/31/2020,149.0
2/1/2020,821.0
2/2/2020,822.0
2/3/2020,771.0
2/4/2020,685.0
2/5/2020,144.0
2/6/2020,758.0
2/7/2020,272.0
2/8/2020,51.0
2/9/2020,569.0
2/10/2020,698.0
2/11/2020,174.0
2/12/2020,497.0
2/13/2020,488.0
2/14/2020,850.0
2/15/2020,603.0
2/16/2020,298.0
2/17/2020,934.0
2/18/2020,376.0
2/19/2020,906.0
2/20/2020,458.0
2/21/2020,913.0
2/22/2020,265.0
2/23/2020,775.0
2/24/2020,712.0
2/25/2020,324.0
2/26/2020,746.0
2/27/2020,846.0
2/28/2020,1121.0
2/29/2020,1117.0
3/1/2020,948.0
3/2/2020,1124.0
3/3/2020,900.0
3/4/2020,755.0
3/5/2020,581.0
3/6/2020,1030.0
3/7/2020,1807.0
3/8/2020,1055.0
3/9/2020,642.0
3/10/2020,1192.0
3/11/2020,923.0
3/12/2020,490.0
3/13/2020,1244.0
3/14/2020,1183.0
3/15/2020,2843.0
3/16/2020,5473.0
3/17/2020,3090.0
3/18/2020,1810.0
3/19/2020,1628.0
3/20/2020,1582.0
3/21/2020,1443.0
3/22/2020,787.0
3/23/2020,1415.0
3/24/2020,1956.0
3/25/2020,1624.0
3/26/2020,1533.0
3/27/2020,1514.0
3/28/2020,1007.0
3/29/2020,1399.0
3/30/2020,947.0
3/31/2020,1538.0
4/1/2020,1513.0
4/2/2020,2586.0
4/3/2020,1833.0
4/4/2020,1682.0
4/5/2020,2868.0
4/6/2020,6874.0
4/7/2020,3713.0
4/8/2020,2866.0
4/9/2020,3577.0
4/10/2020,3176.0
4/11/2020,3521.0
4/12/2020,3324.0
4/13/2020,4443.0
4/14/2020,4107.0
4/15/2020,3059.0
4/16/2020,4189.0
4/17/2020,4685.0
4/18/2020,5933.0
4/19/2020,4129.0
4/20/2020,4453.0
4/21/2020,3492.0
4/22/2020,2785.0
4/23/2020,4673.0
4/24/2020,5584.0
4/25/2020,5924.0
4/26/2020,7053.0
4/27/2020,6443.0
4/28/2020,6173.0
4/29/2020,8158.0
4/30/2020,8998.0
5/1/2020,8722.0
5/2/2020,6388.0
5/3/2020,6014.0
5/4/2020,5747.0
5/5/2020,4876.0
5/6/2020,4910.0
5/7/2020,4742.0
5/8/2020,5337.0
5/9/2020,5783.0
5/10/2020,7158.0
5/11/2020,7239.0
5/12/2020,5902.0
5/13/2020,4236.0
5/14/2020,3191.0
5/15/2020,2758.0
5/16/2020,2165.0
5/17/2020,4676.0
5/18/2020,8293.0
5/19/2020,8387.0
5/20/2020,4961.0
5/21/2020,3918.0
5/22/2020,4559.0
5/23/2020,3810.0
5/24/2020,3111.0
5/25/2020,3212.0
5/26/2020,4289.0
5/27/2020,5024.0
5/28/2020,5498.0
5/29/2020,5069.0
5/30/2020,4758.0
5/31/2020,4160.0
6/1/2020,2956.0
6/2/2020,2831.0
6/3/2020,2050.0
6/4/2020,2633.0
6/5/2020,3454.0
6/6/2020,2515.0
6/7/2020,2732.0
6/8/2020,1002.0
6/9/2020,1026.0
6/10/2020,1290.0
6/11/2020,1245.0
6/12/2020,1927.0
6/13/2020,1713.0
6/14/2020,1498.0
6/15/2020,817.0
6/16/2020,1499.0
6/17/2020,775.0
6/18/2020,432.0
6/19/2020,1080.0
6/20/2020,971.0
6/21/2020,1311.0
6/22/2020,350.0
6/23/2020,562.0
6/24/2020,874.0
6/25/2020,1485.0
6/26/2020,563.0
6/27/2020,296.0
6/28/2020,1955.0
6/29/2020,519.0
6/30/2020,474.0
7/1/2020,174.0
7/2/2020,956.0
7/3/2020,838.0
7/4/2020,246.0
7/5/2020,420.0
7/6/2020,606.0
7/7/2020,517.0
7/8/2020,272.0
7/9/2020,621.0
7/10/2020,560.0
7/11/2020,660.5
7/12/2020,761.0
7/13/2020,513.0
7/14/2020,677.0
7/15/2020,27.0
7/16/2020,529.0
7/17/2020,37.0
7/18/2020,162.0
7/19/2020,983.0
7/20/2020,127.0
7/21/2020,236.0
7/22/2020,748.0
7/23/2020,256.0
7/24/2020,392.0
7/25/2020,122.0
7/26/2020,230.0
7/27/2020,134.0
7/28/2020,371.0
7/29/2020,608.0
7/30/2020,309.0
7/31/2020,837.0
8/1/2020,507.5
8/2/2020,178.0
8/3/2020,785.0
8/4/2020,37.0
8/5/2020,665.0
8/6/2020,537.0
8/7/2020,505.0
8/8/2020,473.0
8/9/2020,302.0
8/10/2020,168.0
8/11/2020,383.0
8/12/2020,11.0
8/13/2020,671.0
8/14/2020,780.5
8/15/2020,890.0
8/16/2020,84.0
8/17/2020,236.0
8/18/2020,355.0
8/19/2020,869.0
8/20/2020,512.0
8/21/2020,155.0
8/22/2020,660.0
8/23/2020,406.5
8/24/2020,153.0
8/25/2020,137.0
8/26/2020,121.0
8/27/2020,146.0
8/28/2020,197.0
8/29/2020,98.5
8/30/2020,110.75
8/31/2020,123.0
9/1/2020,616.0
9/2/2020,498.5
9/3/2020,381.0
9/4/2020,37.0
9/5/2020,5.0
9/6/2020,98.5
9/7/2020,192.0
9/8/2020,353.5
9/9/2020,515.0
9/10/2020,308.0
9/11/2020,154.0
9/12/2020,77.0
9/13/2020,38.5
9/14/2020,76.75
9/15/2020,115.0
9/16/2020,222.0
9/17/2020,58.0
9/18/2020,176.0
9/19/2020,236.0
9/20/2020,118.0
9/21/2020,232.0
9/22/2020,346.0
9/23/2020,173.0
9/24/2020,86.5
9/25/2020,43.25
9/26/2020,143.125
9/27/2020,243.0
9/28/2020,121.5
9/29/2020,60.75
9/30/2020,62.875
10/1/2020,65.0
10/2/2020,245.0
10/3/2020,181.0
10/4/2020,448.5
10/5/2020,716.0
10/6/2020,7.0
10/7/2020,149.0
10/8/2020,212.0
10/9/2020,196.5
10/10/2020,181.0
10/11/2020,220.0
10/12/2020,150.5
10/13/2020,81.0
10/14/2020,226.0
10/15/2020,371.0
10/16/2020,455.0
10/17/2020,539.0
10/18/2020,333.5
10/19/2020,128.0
10/20/2020,425.0
10/21/2020,483.0
10/22/2020,541.0
10/23/2020,292.0
10/24/2020,448.0
10/25/2020,604.0
10/26/2020,302.0
10/27/2020,178.5
10/28/2020,55.0
10/29/2020,27.5
10/30/2020,13.75
10/31/2020,6.875
11/1/2020,106.4375
11/2/2020,206.0
11/3/2020,103.0
11/4/2020,51.5
11/5/2020,27.25
11/6/2020,3.0
11/7/2020,155.0
11/8/2020,307.0
11/9/2020,153.5
11/10/2020,76.75
11/11/2020,47.375
11/12/2020,18.0
11/13/2020,16.0
11/14/2020,14.0
11/15/2020,181.0
11/16/2020,90.5
11/17/2020,456.25
11/18/2020,822.0
11/19/2020,195.0
11/20/2020,461.0
11/21/2020,382.0
11/22/2020,57.0
11/23/2020,139.5
11/24/2020,222.0
11/25/2020,94.0
11/26/2020,47.0
11/27/2020,23.5
11/28/2020,83.75
11/29/2020,144.0
11/30/2020,66.0
12/1/2020,526.0
12/2/2020,263.0
12/3/2020,275.5
12/4/2020,288.0
12/5/2020,83.0
12/6/2020,69.0
12/7/2020,101.0
12/8/2020,50.5
12/9/2020,25.25
12/10/2020,75.125
12/11/2020,125.0
12/12/2020,813.0
12/13/2020,693.0
12/14/2020,512.0
12/15/2020,206.0
12/16/2020,128.0
12/17/2020,323.0
12/18/2020,154.0
12/19/2020,360.0
12/20/2020,198.0
12/21/2020,400.0
12/22/2020,157.0
12/23/2020,154.0
12/24/2020,155.0
12/25/2020,758.0
12/26/2020,801.5
12/27/2020,845.0
12/28/2020,265.0
12/29/2020,303.0
12/30/2020,184.0
12/31/2020,183.0
1/1/2021,96.0
1/2/2021,181.0
1/3/2021,139.0
1/4/2021,69.5
1/5/2021,319.75
1/6/2021,570.0
1/7/2021,101.0
1/8/2021,539.0
1/9/2021,269.5
1/10/2021,405.75
1/11/2021,542.0
1/12/2021,105.0
1/13/2021,872.0
1/14/2021,553.0
1/15/2021,234.0
1/16/2021,141.0
1/17/2021,689.0
1/18/2021,394.0
1/19/2021,99.0
1/20/2021,114.0
1/21/2021,130.0
1/22/2021,31.0
1/23/2021,157.0
1/24/2021,393.0
1/25/2021,629.0
1/26/2021,76.0
1/27/2021,720.0
1/28/2021,873.0
1/29/2021,1460.0
1/30/2021,722.0
1/31/2021,762.0
2/1/2021,430.0
2/2/2021,545.0
2/3/2021,561.0
2/4/2021,926.0
2/5/2021,402.0
2/6/2021,680.0
2/7/2021,561.0
2/8/2021,641.0
2/9/2021,967.0
2/10/2021,602.0
2/11/2021,680.0
2/12/2021,1288.0
2/13/2021,1207.0
2/14/2021,1345.0
2/15/2021,720.0
2/16/2021,1354.0
2/17/2021,659.0
2/18/2021,807.0
2/19/2021,553.0
2/20/2021,326.0
2/21/2021,237.0
2/22/2021,612.0
2/23/2021,284.0
2/24/2021,1070.0
2/25/2021,787.0
2/26/2021,771.0
2/27/2021,558.0
2/28/2021,204.0
3/1/2021,704.0
3/2/2021,123.0
3/3/2021,778.0
3/4/2021,151.0
3/5/2021,1027.0
3/6/2021,740.0
3/7/2021,1306.0
3/8/2021,909.0
3/9/2021,1349.0
3/10/2021,888.0
3/11/2021,1313.0
3/12/2021,668.0
3/13/2021,827.0
3/14/2021,738.0
3/15/2021,1387.0
3/16/2021,264.0
3/17/2021,859.0
3/18/2021,554.0
3/19/2021,979.0
3/20/2021,2579.0
3/21/2021,1587.0
3/22/2021,1249.0
3/23/2021,1043.0
3/24/2021,656.0
3/25/2021,910.0
3/26/2021,646.0
3/27/2021,1786.0
3/28/2021,1557.0
3/29/2021,2328.0
3/30/2021,2142.0
3/31/2021,2491.0
4/1/2021,2479.0
4/2/2021,2933.0
4/3/2021,2581.0
4/4/2021,3094.0
4/5/2021,2952.0
4/6/2021,2882.0
4/7/2021,2547.0
4/8/2021,3695.0
4/9/2021,3273.0
4/10/2021,3292.0
4/11/2021,3966.0
4/12/2021,3301.0
4/13/2021,3943.0
4/14/2021,3514.0
4/15/2021,3710.0
4/16/2021,2513.0
4/17/2021,2279.0
4/18/2021,2404.0
4/19/2021,3495.0
4/20/2021,3648.0
4/21/2021,3982.0
4/22/2021,3117.0
4/23/2021,3914.0
4/24/2021,3562.0
4/25/2021,3707.0
4/26/2021,3224.0
4/27/2021,1677.0
4/28/2021,1954.0
4/29/2021,1374.0
4/30/2021,3226.0
5/1/2021,5199.0
5/2/2021,4984.0
5/3/2021,4345.0
5/4/2021,4985.0
5/5/2021,5634.0
5/6/2021,5862.0
5/7/2021,5770.0
5/8/2021,5363.0
5/9/2021,5126.0
5/10/2021,5177.0
5/11/2021,3916.0
5/12/2021,3758.0
5/13/2021,4078.0
5/14/2021,3387.0
5/15/2021,3780.0
5/16/2021,3588.0
5/17/2021,3431.0
5/18/2021,3184.0
5/19/2021,3492.0
5/20/2021,2802.0
5/21/2021,2680.0
5/22/2021,1413.0
5/23/2021,1184.0
5/24/2021,1147.0
5/25/2021,2208.0
5/26/2021,1425.0
5/27/2021,1311.0
5/28/2021,1480.0
5/29/2021,2092.0
5/30/2021,1583.0
5/31/2021,1553.0
6/1/2021,2116.0
6/2/2021,1944.0
6/3/2021,2240.0
6/4/2021,1965.0
6/5/2021,1426.0
6/6/2021,1579.0
6/7/2021,1601.0
6/8/2021,1559.0
6/9/2021,1053.0
6/10/2021,235.0
6/11/2021,545.0
6/12/2021,197.0
6/13/2021,571.0
6/14/2021,531.0
6/15/2021,738.0
6/16/2021,444.0
6/17/2021,428.0
6/18/2021,354.0
6/19/2021,134.0
6/20/2021,472.0
6/21/2021,835.0
6/22/2021,359.0
6/23/2021,21.0
6/24/2021,502.0
6/25/2021,130.0
6/26/2021,67.0
6/27/2021,107.5
6/28/2021,148.0
6/29/2021,293.0
6/30/2021,267.0
7/1/2021,592.0
7/2/2021,214.0
7/3/2021,692.0
7/4/2021,120.0
7/5/2021,442.0
7/6/2021,648.0
7/7/2021,20.0
7/8/2021,18.0
7/9/2021,16.0
7/10/2021,156.0
7/11/2021,126.0
7/12/2021,370.0
7/13/2021,156.0
7/14/2021,92.0
7/15/2021,416.0
7/16/2021,194.0
7/17/2021,71.0
7/18/2021,21.0
7/19/2021,42.0
7/20/2021,115.0
7/21/2021,452.0
7/22/2021,70.0
7/23/2021,86.0
7/24/2021,102.0
7/25/2021,16.0
7/26/2021,122.0
7/27/2021,264.0
7/28/2021,163.0
7/29/2021,100.0
7/30/2021,228.0
7/31/2021,120.0
8/1/2021,191.0
8/2/2021,180.0
8/3/2021,406.0
8/4/2021,389.5
8/5/2021,373.0
8/6/2021,364.0
8/7/2021,337.5
8/8/2021,311.0
8/9/2021,155.5
8/10/2021,213.75
8/11/2021,272.0
8/12/2021,409.5
8/13/2021,547.0
8/14/2021,409.5
8/15/2021,272.0
8/16/2021,585.0
8/17/2021,525.0
8/18/2021,465.0
8/19/2021,183.0
8/20/2021,401.0
8/21/2021,307.0
8/22/2021,213.0
8/23/2021,23.0
8/24/2021,263.0
8/25/2021,23.0
8/26/2021,11.5
8/27/2021,5.75
8/28/2021,2.875
8/29/2021,210.9375
8/30/2021,419.0
8/31/2021,86.0
9/1/2021,359.0
9/2/2021,272.0
9/3/2021,161.0
9/4/2021,50.0
9/5/2021,122.0
9/6/2021,118.0
9/7/2021,114.0
9/8/2021,32.0
9/9/2021,155.0
9/10/2021,374.0
9/11/2021,195.0
9/12/2021,108.0
9/13/2021,54.0
9/14/2021,202.5
9/15/2021,351.0
9/16/2021,262.0
9/17/2021,222.0
9/18/2021,182.0
9/19/2021,73.0
9/20/2021,176.0
9/21/2021,148.0
9/22/2021,120.0
9/23/2021,184.0
9/24/2021,179.0
9/25/2021,174.0
9/26/2021,218.5
9/27/2021,263.0
9/28/2021,193.0
9/29/2021,329.0
9/30/2021,164.5
10/1/2021,218.75
10/2/2021,273.0
10/3/2021,136.5
10/4/2021,68.25
10/5/2021,165.625
10/6/2021,263.0
10/7/2021,66.0
10/8/2021,355.0
10/9/2021,177.5
10/10/2021,234.75
10/11/2021,292.0
10/12/2021,212.0
10/13/2021,106.0
10/14/2021,102.5
10/15/2021,99.0
10/16/2021,270.0
10/17/2021,392.0
10/18/2021,514.0
10/19/2021,459.5
10/20/2021,405.0
10/21/2021,72.0
10/22/2021,549.0
10/23/2021,299.0
10/24/2021,1250.0
10/25/2021,29668.0
10/26/2021,11289.0
10/27/2021,3911.0
10/28/2021,3835.0
10/29/2021,2998.0
10/30/2021,2359.0
10/31/2021,2077.0
11/1/2021,1850.0
11/2/2021,1177.0
11/3/2021,1476.0
11/4/2021,1302.0
11/5/2021,1109.0
11/6/2021,1143.0
11/7/2021,844.0
11/8/2021,1043.0
11/9/2021,1414.0
11/10/2021,2692.0
11/11/2021,1846.0
11/12/2021,1772.0
11/13/2021,1287.0
11/14/2021,1648.0
11/15/2021,1084.0
11/16/2021,993.0
11/17/2021,787.0
11/18/2021,465.0
11/19/2021,661.0
11/20/2021,747.0
11/21/2021,574.0
11/22/2021,574.0
11/23/2021,558.0
11/24/2021,595.0
11/25/2021,125.0
11/26/2021,450.0
11/27/2021,487.0
11/28/2021,552.0
11/29/2021,71.0
11/30/2021,545.0
12/1/2021,315.0
12/2/2021,252.0
12/3/2021,533.0
12/4/2021,155.0
12/5/2021,464.0
12/6/2021,177.0
12/7/2021,314.0
12/8/2021,451.0
12/9/2021,1000.0
12/10/2021,330.0
12/11/2021,525.0
12/12/2021,292.0
12/13/2021,868.0
12/14/2021,3393.0
12/15/2021,1329.0
12/16/2021,2128.0
12/17/2021,1243.0
12/18/2021,1565.0
12/19/2021,1076.0
12/20/2021,1062.0
12/21/2021,1289.0
12/22/2021,827.0
12/23/2021,6983.0
12/24/2021,10157.0
12/25/2021,6096.0
12/26/2021,4802.0
12/27/2021,4990.0
12/28/2021,2885.0
12/29/2021,1609.0
12/30/2021,1229.0
12/31/2021,1256.0
1/1/2022,1146.0
1/2/2022,657.0
1/3/2022,1241.0
1/4/2022,1651.0
1/5/2022,1210.0
1/6/2022,1337.0
1/7/2022,125.0
1/8/2022,1573.0
1/9/2022,1398.0
1/10/2022,1210.0
1/11/2022,1224.0
1/12/2022,1236.0
1/13/2022,1665.0
1/14/2022,1571.0
1/15/2022,1146.0
1/16/2022,1230.0
1/17/2022,1144.0
1/18/2022,1236.0
1/19/2022,1239.0
1/20/2022,835.0
1/21/2022,1450.0
1/22/2022,943.0
1/23/2022,1164.0
1/24/2022,1258.0
1/25/2022,909.0
1/26/2022,1115.0
1/27/2022,1066.0
1/28/2022,1075.0
1/29/2022,1054.0
1/30/2022,730.0
1/31/2022,1053.0
2/1/2022,1147.0
2/2/2022,978.0
2/3/2022,947.0
2/4/2022,786.0
2/5/2022,871.0
2/6/2022,784.0
2/7/2022,912.0
2/8/2022,1439.0
2/9/2022,935.0
2/10/2022,1157.0
2/11/2022,1264.0
2/12/2022,1820.0
2/13/2022,1395.0
2/14/2022,1898.0
2/15/2022,1791.0
2/16/2022,1671.0
2/17/2022,920.0
2/18/2022,928.0
2/19/2022,1324.0
2/20/2022,1163.0
2/21/2022,1199.0
2/22/2022,1515.0
2/23/2022,1072.0
2/24/2022,778.0
2/25/2022,456.0
2/26/2022,309.0
2/27/2022,726.0
2/28/2022,767.0
3/1/2022,1049.0
3/2/2022,803.0
3/3/2022,1002.0
3/4/2022,1074.0
3/5/2022,1469.0
3/6/2022,1218.0
3/7/2022,596.0
3/8/2022,882.0
3/9/2022,966.0
3/10/2022,925.0
3/11/2022,732.0
3/12/2022,822.0
3/13/2022,831.0
3/14/2022,1393.0
3/15/2022,1040.0
3/16/2022,1746.0
3/17/2022,1350.0
3/18/2022,1304.0
3/19/2022,1871.0
3/20/2022,1505.0
3/21/2022,1309.0
3/22/2022,1688.0
3/23/2022,2520.0
3/24/2022,3166.0
3/25/2022,3925.0
3/26/2022,4408.0
3/27/2022,3819.0
3/28/2022,4414.0
3/29/2022,3626.0
3/30/2022,2781.0
3/31/2022,2417.0
4/1/2022,2952.0
4/2/2022,3219.0
4/3/2022,3432.0
4/4/2022,3663.0
4/5/2022,3220.0
4/6/2022,3230.0
4/7/2022,3944.0
4/8/2022,4172.0
4/9/2022,5237.0
4/10/2022,4655.0
4/11/2022,4121.0
4/12/2022,3059.0
4/13/2022,2487.0
4/14/2022,2634.0
4/15/2022,2075.0
4/16/2022,3270.0
4/17/2022,3415.0
4/18/2022,2907.0
4/19/2022,2959.0
4/20/2022,2942.0
4/21/2022,3296.0
4/22/2022,3960.0
4/23/2022,3109.0
4/24/2022,2979.0
4/25/2022,3221.0
4/26/2022,3743.0
4/27/2022,3462.0
4/28/2022,4245.0
4/29/2022,2899.0
4/30/2022,2572.0
5/1/2022,3200.0
5/2/2022,3512.0
5/3/2022,3981.0
5/4/2022,3507.0
5/5/2022,4019.0
5/6/2022,2160.0
5/7/2022,5172.0
5/8/2022,5143.0
5/9/2022,4057.0
5/10/2022,2729.0
5/11/2022,2667.0
5/12/2022,2207.0
5/13/2022,1285.0
5/14/2022,1668.0
5/15/2022,3542.0
5/16/2022,5107.0
5/17/2022,5520.0
5/18/2022,5169.0
5/19/2022,4994.0
5/20/2022,5126.0
5/21/2022,5045.0
5/22/2022,3552.0
5/23/2022,3625.0
5/24/2022,3721.0
5/25/2022,4251.0
5/26/2022,4161.0
5/27/2022,5482.0
5/28/2022,4351.0
5/29/2022,3318.0
5/30/2022,2249.0
5/31/2022,2371.0
6/1/2022,1401.0
6/2/2022,2213.0
6/3/2022,2150.0
6/4/2022,2621.0
6/5/2022,2312.0
6/6/2022,4008.0
6/7/2022,3006.0
6/8/2022,2125.0
6/9/2022,1874.0
6/10/2022,1839.0
6/11/2022,2000.0
6/12/2022,1963.0
6/13/2022,2196.0
6/14/2022,1636.0
6/15/2022,971.0
6/16/2022,1294.0
6/17/2022,1347.0
6/18/2022,833.0
6/19/2022,486.0
6/20/2022,426.0
6/21/2022,515.0
6/22/2022,881.0
6/23/2022,506.0
6/24/2022,506.0
6/25/2022,277.0
6/26/2022,439.0
6/27/2022,908.0
6/28/2022,532.0
6/29/2022,293.0
6/30/2022,1131.0
7/1/2022,465.0
7/2/2022,415.0
7/3/2022,812.0
7/4/2022,335.0
7/5/2022,51.0
7/6/2022,856.0
7/7/2022,116.0
7/8/2022,439.0
7/9/2022,199.0
7/10/2022,309.0
7/11/2022,340.0
7/12/2022,285.0
7/13/2022,623.0
7/14/2022,314.0
7/15/2022,362.0
7/16/2022,294.5
7/17/2022,227.0
7/18/2022,408.0
7/19/2022,408.0
7/20/2022,235.0
7/21/2022,157.0
7/22/2022,204.0
7/23/2022,244.0
7/24/2022,243.0
7/25/2022,243.0
7/26/2022,128.0
7/27/2022,239.0
7/28/2022,259.0
7/29/2022,51.0
7/30/2022,149.0
7/31/2022,155.0
8/1/2022,643.0
8/2/2022,321.5
8/3/2022,299.75
8/4/2022,278.0
8/5/2022,641.0
8/6/2022,1119.0
8/7/2022,218.0
8/8/2022,379.0
8/9/2022,208.0
8/10/2022,315.0
8/11/2022,183.0
8/12/2022,223.0
8/13/2022,416.0
8/14/2022,81.0
8/15/2022,203.0
8/16/2022,480.0
8/17/2022,757.0
8/18/2022,375.0
8/19/2022,243.0
8/20/2022,111.0
8/21/2022,200.0
8/22/2022,363.0
8/23/2022,526.0
8/24/2022,282.0
8/25/2022,372.0
8/26/2022,462.0
8/27/2022,373.5
8/28/2022,285.0
8/29/2022,486.0
8/30/2022,828.0
8/31/2022,512.0
9/1/2022,324.5
9/2/2022,137.0
9/3/2022,350.0
9/4/2022,88.0
9/5/2022,356.0
9/6/2022,242.0
9/7/2022,128.0
9/8/2022,217.0
9/9/2022,300.0
9/10/2022,251.0
9/11/2022,406.0
9/12/2022,168.0
9/13/2022,117.5
9/14/2022,67.0
9/15/2022,155.0
9/16/2022,243.0
9/17/2022,32.0
9/18/2022,379.0
9/19/2022,343.0
9/20/2022,386.0
9/21/2022,1057.0
9/22/2022,342.0
9/23/2022,574.0
9/24/2022,169.0
9/25/2022,270.0
9/26/2022,463.0
9/27/2022,164.0
9/28/2022,47.0
9/29/2022,403.0
9/30/2022,170.0
10/1/2022,257.0
10/2/2022,344.0
10/3/2022,271.5
10/4/2022,199.0
10/5/2022,445.0
10/6/2022,25.0
10/7/2022,89.0
10/8/2022,153.0
10/9/2022,211.0
10/10/2022,278.0
10/11/2022,345.0
10/12/2022,172.5
10/13/2022,263.75
10/14/2022,355.0
10/15/2022,245.0
10/16/2022,122.5
10/17/2022,216.25
10/18/2022,310.0
10/19/2022,344.0
10/20/2022,172.0
10/21/2022,240.0
10/22/2022,308.0
10/23/2022,272.0
10/24/2022,226.0
10/25/2022,180.0
10/26/2022,72.0
10/27/2022,54.0
10/28/2022,68.0
10/29/2022,157.0
10/30/2022,205.5
10/31/2022,254.0
11/1/2022,223.0
11/2/2022,134.0
11/3/2022,220.0
11/4/2022,113.0
11/5/2022,209.0
11/6/2022,305.0
11/7/2022,1561.0
11/8/2022,1129.0
11/9/2022,606.0
11/10/2022,410.0
11/11/2022,799.0
11/12/2022,317.0
11/13/2022,405.0
11/14/2022,611.0
11/15/2022,312.0
11/16/2022,228.0
11/17/2022,330.0
11/18/2022,712.0
11/19/2022,222.0
11/20/2022,386.0
11/21/2022,519.0
11/22/2022,133.0
11/23/2022,119.0
11/24/2022,808.0
11/25/2022,699.0
11/26/2022,590.0
11/27/2022,415.0
11/28/2022,489.0
11/29/2022,563.0
11/30/2022,368.0
12/1/2022,797.0
12/2/2022,834.0
12/3/2022,294.0
12/4/2022,3538.0
12/5/2022,2032.0
12/6/2022,852.0
12/7/2022,693.0
